location,latitude,longitude,price 
Staten Island,40.600708,-74.130409,545000.0
Staten Island,40.579189,-74.080582,220000.0
Staten Island,40.594849,-74.091187,661000.0
Staten Island,40.558834,-74.123421,580000.0
Staten Island,40.608418,-74.168808,979000.0
Staten Island,40.620068,-74.139137,565000.0
Staten Island,40.577648,-74.107552,730000.0
Staten Island,40.609608,-74.140312,487500.0
Staten Island,40.534672,-74.161247,770000.0
Staten Island,40.623566,-74.161552,585000.0
Staten Island,40.513515,-74.245026,840000.0
Staten Island,40.507519,-74.236671,1175000.0
Staten Island,40.610939,-74.088516,270000.0
Staten Island,40.635803,-74.115669,418000.0
Staten Island,40.561985,-74.110153,595000.0
Staten Island,40.629566,-74.101524,600000.0
Staten Island,40.560753,-74.161224,575000.0
Staten Island,40.560329,-74.104897,638000.0
Staten Island,40.603348,-74.132217,525000.0
Staten Island,40.53817,-74.232025,100000.0
Staten Island,40.63739,-74.109093,160000.0
Staten Island,40.540543,-74.158302,875000.0
Staten Island,40.567806,-74.127251,683000.0
Staten Island,40.530354,-74.15966,595000.0
Staten Island,40.636185,-74.088692,747000.0
Staten Island,40.574917,-74.140953,1650000.0
Staten Island,40.639053,-74.077553,335000.0
Staten Island,40.617367,-74.164917,638000.0
Staten Island,40.628078,-74.158401,460000.0
Staten Island,40.612484,-74.081169,350000.0
Staten Island,40.546619,-74.22049,326251.0
Staten Island,40.615608,-74.064133,230000.0
Staten Island,40.610226,-74.138016,550000.0
Staten Island,40.546459,-74.183517,1085000.0
Staten Island,40.558811,-74.164482,640000.0
Staten Island,40.615459,-74.063896,520000.0
Staten Island,40.503941,-74.241035,585000.0
Staten Island,40.578297,-74.157791,445000.0
Staten Island,40.548363,-74.199646,525000.0
Staten Island,40.534996,-74.163605,825000.0
Staten Island,40.614056,-74.168816,845000.0
Staten Island,40.605438,-74.128777,635000.0
Staten Island,40.574982,-74.091835,360000.0
Staten Island,40.556393,-74.11866,850000.0
Staten Island,40.561775,-74.185287,380000.0
Staten Island,40.596355,-74.070824,655000.0
Staten Island,40.62838,-74.128983,610000.0
Staten Island,40.56229,-74.140144,455000.0
Staten Island,40.58831,-74.188858,612000.0
Staten Island,40.621868,-74.08596,580000.0
Staten Island,40.538303,-74.158134,990000.0
Staten Island,40.611191,-74.123634,499999.0
Staten Island,40.564877,-74.184273,429000.0
Staten Island,40.640263,-74.074188,460000.0
Staten Island,40.591908,-74.110016,1150000.0
Staten Island,40.562496,-74.181259,750000.0
Staten Island,40.632622,-74.085754,500000.0
Staten Island,40.632622,-74.085754,500000.0
Staten Island,40.63369,-74.099831,660000.0
Staten Island,40.610939,-74.141174,769900.0
Staten Island,40.621304,-74.167274,410000.0
Staten Island,40.512444,-74.248871,805000.0
Staten Island,40.561047,-74.117859,895888.0
Staten Island,40.585545,-74.091331,728000.0
Staten Island,40.599293,-74.088165,580000.0
Staten Island,40.609531,-74.100105,580000.0
Staten Island,40.582108,-74.094887,610000.0
Staten Island,40.535042,-74.150208,630000.0
Staten Island,40.58543,-74.088928,565000.0
Staten Island,40.543846,-74.147156,880000.0
Staten Island,40.509697,-74.251938,900000.0
Staten Island,40.63401,-74.139008,450000.0
Staten Island,40.635807,-74.090019,495000.0
Staten Island,40.636803,-74.140358,552500.0
Staten Island,40.619312,-74.072914,648000.0
Staten Island,40.623676,-74.153442,370000.0
Staten Island,40.59576,-74.163918,990000.0
Staten Island,40.547382,-74.214241,489000.0
Staten Island,40.605434,-74.165123,675000.0
Staten Island,40.561825,-74.183418,400000.0
Staten Island,40.575859,-74.12133,998000.0
Staten Island,40.619717,-74.162277,425000.0
Staten Island,40.638611,-74.165718,459000.0
Staten Island,40.517284,-74.206169,1450000.0
Staten Island,40.547146,-74.195694,489000.0
Staten Island,40.594193,-74.064583,615000.0
Staten Island,40.610298,-74.08757,300000.0
Staten Island,40.619057,-74.106712,159000.0
Staten Island,40.517235,-74.231445,999900.0
Staten Island,40.629776,-74.100044,485000.0
Staten Island,40.611847,-74.075813,625000.0
Staten Island,40.62664,-74.082909,197487.0
Staten Island,40.528793,-74.181885,1250000.0
Staten Island,40.585987,-74.164757,406250.0
Staten Island,40.596889,-74.089348,930000.0
Staten Island,40.503872,-74.237846,435000.0
Staten Island,40.502258,-74.239113,617500.0
Staten Island,40.544903,-74.194489,1230000.0
Staten Island,40.552498,-74.137726,639900.0
Staten Island,40.605038,-74.118271,580000.0
Staten Island,40.528427,-74.190033,565000.0
Staten Island,40.550938,-74.214668,529000.0
Staten Island,40.604111,-74.105415,1400000.0
Staten Island,40.500481,-74.2369,465000.0
Staten Island,40.546951,-74.175476,625000.0
Staten Island,40.504902,-74.25029,1100000.0
Staten Island,40.587769,-74.162842,430000.0
Staten Island,40.636677,-74.152542,560000.0
Staten Island,40.596809,-74.064331,650000.0
Staten Island,40.594009,-74.1064,1270000.0
Staten Island,40.636677,-74.152542,560000.0
Staten Island,40.640228,-74.169304,285000.0
Staten Island,40.559063,-74.158592,600000.0
Staten Island,40.631161,-74.148743,460000.0
Staten Island,40.551517,-74.153191,605000.0
Staten Island,40.556393,-74.15094,640000.0
Staten Island,40.537289,-74.149704,820000.0
Staten Island,40.561169,-74.180305,675000.0
Staten Island,40.641148,-74.08474,585000.0
Staten Island,40.534439,-74.202362,1400000.0
Staten Island,40.617718,-74.158012,560000.0
Staten Island,40.539185,-74.145447,350000.0
Staten Island,40.512196,-74.239738,870000.0
Staten Island,40.589039,-74.153168,683000.0
Staten Island,40.563629,-74.100998,318000.0
Staten Island,40.619297,-74.159363,250000.0
Staten Island,40.614491,-74.121277,638000.0
Staten Island,40.611088,-74.071434,700000.0
Staten Island,40.551949,-74.200729,340000.0
Staten Island,40.634373,-74.07785,525000.0
Staten Island,40.611855,-74.064064,320000.0
Staten Island,40.547306,-74.192841,1159000.0
Staten Island,40.633011,-74.109634,400000.0
Staten Island,40.607529,-74.115601,695000.0
Staten Island,40.620068,-74.073112,650000.0
Staten Island,40.644855,-74.078781,317500.0
Staten Island,40.513535,-74.239555,960000.0
Staten Island,40.58749,-74.157951,1030000.0
Staten Island,40.577904,-74.162292,330000.0
Staten Island,40.584679,-74.097214,219000.0
Staten Island,40.579678,-74.080154,28000.0
Staten Island,40.579838,-74.080009,25000.0
Staten Island,40.604618,-74.142998,65000.0
Staten Island,40.528576,-74.155975,500.0
Staten Island,40.610542,-74.160873,650000.0
Staten Island,40.543449,-74.179062,850000.0
Staten Island,40.541901,-74.151138,490000.0
Staten Island,40.520016,-74.206642,750000.0
Staten Island,40.558559,-74.120537,595000.0
Staten Island,40.628193,-74.111343,775000.0
Staten Island,40.630196,-74.138542,490000.0
Staten Island,40.589176,-74.162415,609500.0
Staten Island,40.577271,-74.101837,595000.0
Staten Island,40.511257,-74.245644,565000.0
Staten Island,40.590176,-74.153603,750000.0
Staten Island,40.56583,-74.152336,915000.0
Staten Island,40.535,-74.219238,665000.0
Staten Island,40.632561,-74.112617,480000.0
Staten Island,40.555992,-74.196602,550000.0
Staten Island,40.546795,-74.166428,650000.0
Staten Island,40.559998,-74.131866,533500.0
Staten Island,40.547405,-74.173218,980000.0
Staten Island,40.568859,-74.128296,700000.0
Staten Island,40.636162,-74.103142,525000.0
Staten Island,40.569267,-74.119904,675000.0
Staten Island,40.571335,-74.113541,1093000.0
Staten Island,40.55481,-74.196167,497000.0
Staten Island,40.624249,-74.158844,445000.0
Staten Island,40.560158,-74.155602,570000.0
Staten Island,40.61319,-74.075439,535000.0
Staten Island,40.619926,-74.072136,230000.0
Staten Island,40.595257,-74.18644,759000.0
Staten Island,40.575336,-74.102516,630000.0
Staten Island,40.612572,-74.068474,370000.0
Staten Island,40.502125,-74.233223,700000.0
Staten Island,40.565926,-74.138412,200000.0
Staten Island,40.547482,-74.16468,227500.0
Staten Island,40.587666,-74.088417,849000.0
Staten Island,40.546303,-74.193024,920000.0
Staten Island,40.622948,-74.135841,916000.0
Staten Island,40.573418,-74.09214,130000.0
Staten Island,40.579308,-74.079254,500.0
Staten Island,40.583008,-74.158051,350000.0
Staten Island,40.602222,-74.129738,679000.0
Staten Island,40.577904,-74.162292,342000.0
Staten Island,40.550205,-74.168655,685000.0
Staten Island,40.524258,-74.2164,650000.0
Staten Island,40.620853,-74.083626,420000.0
Staten Island,40.546593,-74.198845,370000.0
Staten Island,40.624817,-74.084534,525000.0
Staten Island,40.612827,-74.138695,810000.0
Staten Island,40.520737,-74.216507,885000.0
Staten Island,40.587917,-74.069527,844000.0
Staten Island,40.604351,-74.097443,840000.0
Staten Island,40.591007,-74.083382,580000.0
Staten Island,40.536716,-74.209305,638600.0
Staten Island,40.616547,-74.09803,680000.0
Staten Island,40.636803,-74.140358,552500.0
Staten Island,40.561916,-74.184395,439000.0
Staten Island,40.584606,-74.150383,705000.0
Staten Island,40.560829,-74.182007,448000.0
Staten Island,40.604176,-74.082909,798000.0
Staten Island,40.592636,-74.089188,585000.0
Staten Island,40.619984,-74.136986,660000.0
Staten Island,40.61282,-74.134811,660000.0
Staten Island,40.638138,-74.075493,515000.0
Staten Island,40.635738,-74.170654,295000.0
Staten Island,40.618687,-74.081512,415842.0
Staten Island,40.610855,-74.070953,610000.0
Staten Island,40.580711,-74.160217,250000.0
Staten Island,40.592957,-74.096283,970000.0
Staten Island,40.548828,-74.168221,685000.0
Staten Island,40.626888,-74.117874,529000.0
Staten Island,40.635265,-74.157303,300000.0
Staten Island,40.546997,-74.195999,489000.0
Staten Island,40.591579,-74.07634,22500.0
Staten Island,40.614212,-74.076828,2571428.0
Staten Island,40.613968,-74.077179,2571428.0
Staten Island,40.613968,-74.077179,2571428.0
Staten Island,40.587154,-74.092125,735000.0
Staten Island,40.577068,-74.161888,519000.0
Staten Island,40.609055,-74.133446,595000.0
Staten Island,40.547153,-74.218407,540000.0
Staten Island,40.552044,-74.13401,820000.0
Staten Island,40.607357,-74.081505,529000.0
Staten Island,40.557762,-74.157646,630000.0
Staten Island,40.607933,-74.099953,675000.0
Staten Island,40.56411,-74.099564,290000.0
Staten Island,40.540443,-74.195473,805000.0
Staten Island,40.576843,-74.087395,2000.0
Staten Island,40.608383,-74.0653,775000.0
Staten Island,40.558086,-74.168564,740000.0
Staten Island,40.590584,-74.14814,520000.0
Staten Island,40.505413,-74.242134,600000.0
Staten Island,40.618877,-74.100937,780000.0
Staten Island,40.580761,-74.154945,475000.0
Staten Island,40.572205,-74.134254,585000.0
Staten Island,40.562359,-74.140701,410000.0
Staten Island,40.591808,-74.149651,445135.0
Staten Island,40.636738,-74.151649,400000.0
Staten Island,40.548485,-74.164658,725000.0
Staten Island,40.540787,-74.183464,905000.0
Staten Island,40.592804,-74.064827,580000.0
Staten Island,40.553455,-74.145935,580000.0
Staten Island,40.603378,-74.071945,350000.0
Staten Island,40.625805,-74.128754,575000.0
Staten Island,40.613266,-74.073349,762669.0
Staten Island,40.614212,-74.076828,2571428.0
Staten Island,40.613968,-74.077179,2571428.0
Staten Island,40.614212,-74.076828,2571428.0
Staten Island,40.614212,-74.076828,2571428.0
Staten Island,40.614212,-74.076828,2571428.0
Staten Island,40.613968,-74.077179,2571428.0
Staten Island,40.614212,-74.076828,2571428.0
Staten Island,40.59866,-74.077728,1800000.0
Staten Island,40.619431,-74.124191,840000.0
Staten Island,40.636005,-74.158684,145000.0
Staten Island,40.576874,-74.082748,16600.0
Staten Island,40.610886,-74.124138,689690.0
Staten Island,40.541023,-74.215096,715000.0
Staten Island,40.61681,-74.128365,610000.0
Staten Island,40.545231,-74.175171,635888.0
Staten Island,40.571255,-74.110062,800000.0
Staten Island,40.586849,-74.09388,738000.0
Staten Island,40.560349,-74.112663,628000.0
Staten Island,40.593334,-74.07489,420000.0
Staten Island,40.63945,-74.093857,791000.0
Staten Island,40.547401,-74.197868,515000.0
Staten Island,40.558708,-74.179413,615000.0
Staten Island,40.629776,-74.100044,305000.0
Staten Island,40.551552,-74.153053,1600.0
Staten Island,40.590961,-74.077293,530000.0
Staten Island,40.542522,-74.160263,425000.0
Staten Island,40.589329,-74.189644,650000.0
Staten Island,40.6101,-74.123734,420000.0
Staten Island,40.561188,-74.174492,778000.0
Staten Island,40.618187,-74.16024,529000.0
Staten Island,40.508015,-74.248627,875000.0
Staten Island,40.592255,-74.190651,465000.0
Staten Island,40.556271,-74.149422,612000.0
Staten Island,40.567711,-74.109261,670000.0
Staten Island,40.585411,-74.159218,775000.0
Staten Island,40.561047,-74.117859,895888.0
Staten Island,40.566868,-74.106735,806454.0
Staten Island,40.638489,-74.135025,83100.0
Staten Island,40.602688,-74.12999,813581.0
Staten Island,40.527283,-74.172821,925000.0
Staten Island,40.598129,-74.166267,845000.0
Staten Island,40.619286,-74.085243,375000.0
Staten Island,40.616516,-74.08519,500000.0
Staten Island,40.631611,-74.114136,655000.0
Staten Island,40.639565,-74.108948,653000.0
Staten Island,40.593292,-74.079163,627800.0
Staten Island,40.590141,-74.073402,405000.0
Staten Island,40.561474,-74.118141,699000.0
Staten Island,40.518379,-74.195564,649000.0
Staten Island,40.537617,-74.205833,770000.0
Staten Island,40.615437,-74.135284,575000.0
Staten Island,40.556026,-74.179337,620000.0
Staten Island,40.533424,-74.160599,610000.0
Staten Island,40.554295,-74.202118,585000.0
Staten Island,40.546787,-74.153,670000.0
Staten Island,40.625893,-74.13073,420000.0
Staten Island,40.57468,-74.095383,480000.0
Staten Island,40.630707,-74.136391,585000.0
Staten Island,40.629654,-74.142059,74000.0
Staten Island,40.62146,-74.106178,775000.0
Staten Island,40.616184,-74.084122,575000.0
Staten Island,40.618977,-74.107018,125000.0
Staten Island,40.611847,-74.075813,625000.0
Staten Island,40.619057,-74.106712,90000.0
Staten Island,40.54702,-74.211098,380000.0
Staten Island,40.626713,-74.110016,610000.0
Staten Island,40.53067,-74.193153,3000000.0
Staten Island,40.53067,-74.193153,3000000.0
Staten Island,40.615738,-74.086082,235000.0
Staten Island,40.630074,-74.165031,365000.0
Staten Island,40.534218,-74.154945,650000.0
Staten Island,40.542,-74.171745,990000.0
Staten Island,40.593979,-74.157333,520000.0
Staten Island,40.599953,-74.075012,1800000.0
Staten Island,40.544949,-74.153648,620000.0
Staten Island,40.637405,-74.111893,602000.0
Staten Island,40.639183,-74.108345,600000.0
Staten Island,40.584507,-74.154488,940000.0
Staten Island,40.545593,-74.166496,460000.0
Staten Island,40.638828,-74.0811,490000.0
Staten Island,40.508457,-74.234756,1375000.0
Staten Island,40.593716,-74.069969,850000.0
Staten Island,40.550743,-74.14312,980000.0
Staten Island,40.618217,-74.076645,530000.0
Staten Island,40.580761,-74.154945,440000.0
Staten Island,40.612408,-74.081635,385000.0
Staten Island,40.614101,-74.062241,625000.0
Staten Island,40.529827,-74.240005,700000.0
Staten Island,40.609779,-74.080338,638000.0
Staten Island,40.588715,-74.076607,625000.0
Staten Island,40.628384,-74.104507,715000.0
Staten Island,40.636963,-74.086983,353999.0
Staten Island,40.574829,-74.125534,240500.0
Staten Island,40.613876,-74.06517,660000.0
Staten Island,40.602215,-74.133415,398880.0
Staten Island,40.621593,-74.166824,410000.0
Staten Island,40.530354,-74.15966,595000.0
Staten Island,40.611061,-74.060234,190000.0
Staten Island,40.641472,-74.080009,235000.0
Staten Island,40.591591,-74.068253,15000.0
Staten Island,40.579082,-74.080673,15000.0
Staten Island,40.578659,-74.16304,425000.0
Staten Island,40.615322,-74.15625,720000.0
Staten Island,40.629597,-74.125717,458000.0
Staten Island,40.558392,-74.120247,630000.0
Staten Island,40.559319,-74.141403,699900.0
Staten Island,40.544971,-74.219864,510000.0
Staten Island,40.614704,-74.119156,610000.0
Staten Island,40.560085,-74.152229,360000.0
Staten Island,40.547131,-74.148743,660000.0
Staten Island,40.53574,-74.148804,810000.0
Staten Island,40.633659,-74.13134,395000.0
Staten Island,40.515747,-74.243164,687500.0
Staten Island,40.542717,-74.199493,1135000.0
Staten Island,40.550323,-74.149475,670000.0
Staten Island,40.560085,-74.152229,360000.0
Staten Island,40.620735,-74.08532,310000.0
Staten Island,40.547131,-74.148743,660000.0
Staten Island,40.53574,-74.148804,810000.0
Staten Island,40.553181,-74.171799,850000.0
Staten Island,40.629597,-74.125717,458000.0
Staten Island,40.544971,-74.219864,510000.0
Staten Island,40.608631,-74.064766,1175000.0
Staten Island,40.642117,-74.079865,699654.0
Staten Island,40.637623,-74.108887,160000.0
Staten Island,40.623405,-74.128975,605000.0
Staten Island,40.609261,-74.079803,161692.0
Staten Island,40.563725,-74.14402,470000.0
Staten Island,40.565624,-74.150475,600000.0
Staten Island,40.610123,-74.113716,995000.0
Staten Island,40.630184,-74.134338,550000.0
Staten Island,40.595592,-74.094688,720000.0
Staten Island,40.592033,-74.092934,614000.0
Staten Island,40.537457,-74.219284,640000.0
Staten Island,40.628864,-74.103546,1100000.0
Staten Island,40.639599,-74.085754,600000.0
Staten Island,40.622711,-74.159805,600000.0
Staten Island,40.613979,-74.079529,523000.0
Staten Island,40.545269,-74.153969,675000.0
Staten Island,40.61076,-74.093575,298000.0
Staten Island,40.592278,-74.155289,690000.0
Staten Island,40.537014,-74.213722,765000.0
Staten Island,40.526012,-74.208702,1280000.0
Staten Island,40.59153,-74.095146,535000.0
Staten Island,40.613991,-74.100456,590000.0
Staten Island,40.617348,-74.082596,272000.0
Staten Island,40.507099,-74.243088,500000.0
Staten Island,40.622589,-74.167068,415000.0
Staten Island,40.563736,-74.099327,162750.0
Staten Island,40.638611,-74.165718,459000.0
Staten Island,40.605633,-74.076653,708000.0
Staten Island,40.585213,-74.096962,140000.0
Staten Island,40.527916,-74.161537,1350000.0
Staten Island,40.610176,-74.079056,455000.0
Staten Island,40.619789,-74.085663,440000.0
Staten Island,40.603378,-74.071945,605000.0
Staten Island,40.586075,-74.164665,820000.0
Staten Island,40.589558,-74.092964,770000.0
Staten Island,40.59903,-74.077026,1300000.0
Staten Island,40.611855,-74.064064,433000.0
Staten Island,40.63575,-74.125771,690000.0
Staten Island,40.610825,-74.165298,900000.0
Staten Island,40.577663,-74.138191,2032000.0
Staten Island,40.627762,-74.123642,655000.0
Staten Island,40.602097,-74.133873,627500.0
Staten Island,40.541775,-74.186867,890000.0
Staten Island,40.606842,-74.160095,735000.0
Staten Island,40.540981,-74.173325,530000.0
Staten Island,40.591698,-74.094498,560000.0
Staten Island,40.565247,-74.182693,630000.0
Staten Island,40.612103,-74.135361,625000.0
Staten Island,40.620113,-74.109833,159900.0
Staten Island,40.627789,-74.151939,607000.0
Staten Island,40.571404,-74.113495,1096000.0
Staten Island,40.523483,-74.201927,1130000.0
Staten Island,40.531643,-74.19059,860000.0
Staten Island,40.513721,-74.201248,497500.0
Staten Island,40.560043,-74.118469,745000.0
Staten Island,40.618633,-74.152016,488000.0
Staten Island,40.54657,-74.217186,550000.0
Staten Island,40.613655,-74.065468,560000.0
Staten Island,40.505478,-74.245033,690000.0
Staten Island,40.516212,-74.206543,1150000.0
Staten Island,40.54142,-74.15049,600000.0
Staten Island,40.602646,-74.120934,792000.0
Staten Island,40.548363,-74.199646,551000.0
Staten Island,40.586231,-74.147873,430000.0
Staten Island,40.547878,-74.213402,450000.0
Staten Island,40.543968,-74.169357,775000.0
Staten Island,40.621544,-74.085129,665000.0
Staten Island,40.588062,-74.154488,634000.0
Staten Island,40.616997,-74.167389,480000.0
Staten Island,40.59623,-74.100555,1425550.0
Staten Island,40.560455,-74.185448,425000.0
Staten Island,40.540756,-74.16864,749888.0
Staten Island,40.617687,-74.168037,505000.0
Staten Island,40.575146,-74.16433,538000.0
Staten Island,40.561337,-74.17308,470000.0
Staten Island,40.566315,-74.12812,425000.0
Staten Island,40.62978,-74.076927,1600000.0
Staten Island,40.629887,-74.099915,485000.0
Staten Island,40.580334,-74.162292,385000.0
Staten Island,40.618031,-74.138275,799999.0
Staten Island,40.598686,-74.132629,750000.0
Staten Island,40.564388,-74.137985,730000.0
Staten Island,40.632359,-74.132767,625000.0
Staten Island,40.608685,-74.075516,550000.0
Staten Island,40.543682,-74.190964,400000.0
Staten Island,40.567383,-74.108643,685000.0
Staten Island,40.583801,-74.160225,475250.0
Staten Island,40.631603,-74.120674,550000.0
Staten Island,40.585335,-74.095795,568000.0
Staten Island,40.548416,-74.145699,639888.0
Staten Island,40.602722,-74.09642,700000.0
Staten Island,40.538853,-74.222008,796000.0
Staten Island,40.632866,-74.151352,568000.0
Staten Island,40.647285,-74.086792,999999.0
Staten Island,40.502464,-74.237785,365000.0
Staten Island,40.585499,-74.152023,600000.0
Staten Island,40.599899,-74.101402,1510000.0
Staten Island,40.589664,-74.162506,550000.0
Staten Island,40.558411,-74.125687,635000.0
Staten Island,40.538029,-74.147682,683000.0
Staten Island,40.524464,-74.212685,400000.0
Staten Island,40.510674,-74.247093,599000.0
Staten Island,40.539806,-74.162437,554000.0
Staten Island,40.614586,-74.079185,510000.0
Staten Island,40.571171,-74.123001,520000.0
Staten Island,40.567162,-74.106468,792000.0
Staten Island,40.560085,-74.152229,360000.0
Staten Island,40.574337,-74.122131,700000.0
Staten Island,40.585079,-74.160461,740000.0
Staten Island,40.578659,-74.16304,460000.0
Staten Island,40.503841,-74.24482,880000.0
Staten Island,40.630253,-74.100685,190000.0
Staten Island,40.550659,-74.200607,460000.0
Staten Island,40.561829,-74.178505,730000.0
Staten Island,40.632339,-74.07682,270000.0
Staten Island,40.609818,-74.09642,500.0
Staten Island,40.640755,-74.137459,6500000.0
Staten Island,40.615551,-74.148041,800000.0
Staten Island,40.57716,-74.101944,626000.0
Staten Island,40.552544,-74.201149,390000.0
Staten Island,40.550938,-74.214668,489000.0
Staten Island,40.545273,-74.149429,565000.0
Staten Island,40.631302,-74.165588,345000.0
Staten Island,40.634163,-74.159958,570000.0
Staten Island,40.622795,-74.166214,295000.0
Staten Island,40.568062,-74.126656,683000.0
Staten Island,40.556141,-74.197731,475000.0
Staten Island,40.636841,-74.168831,510000.0
Staten Island,40.565643,-74.124771,775000.0
Staten Island,40.578037,-74.16288,345000.0
Staten Island,40.620293,-74.150406,360000.0
Staten Island,40.563164,-74.17897,555000.0
Staten Island,40.62859,-74.121986,540000.0
Staten Island,40.548225,-74.187164,1170000.0
Staten Island,40.631836,-74.106216,710000.0
Staten Island,40.620464,-74.109993,106000.0
Staten Island,40.636292,-74.108482,600000.0
Staten Island,40.574245,-74.091339,670000.0
Staten Island,40.562172,-74.182915,559000.0
Staten Island,40.620113,-74.109833,140000.0
Staten Island,40.517948,-74.194679,865000.0
Staten Island,40.615585,-74.122299,737500.0
Staten Island,40.584789,-74.101036,185000.0
Staten Island,40.637009,-74.142677,460000.0
Staten Island,40.501911,-74.238113,295000.0
Staten Island,40.611053,-74.068268,580000.0
Staten Island,40.625553,-74.161049,95000.0
Staten Island,40.547447,-74.194595,508000.0
Staten Island,40.634377,-74.161865,246500.0
Staten Island,40.55526,-74.154877,705000.0
Staten Island,40.563217,-74.183456,447000.0
Staten Island,40.601776,-74.16687,770000.0
Staten Island,40.551075,-74.217072,850000.0
Staten Island,40.562542,-74.131577,815000.0
Staten Island,40.538265,-74.155357,600000.0
Staten Island,40.638157,-74.086067,538000.0
Staten Island,40.571671,-74.118706,579000.0
Staten Island,40.554436,-74.182587,760000.0
Staten Island,40.615662,-74.136726,647500.0
Staten Island,40.630062,-74.144379,354300.0
Staten Island,40.629932,-74.108459,515000.0
Staten Island,40.551479,-74.174576,915000.0
Staten Island,40.628098,-74.160973,600000.0
Staten Island,40.622669,-74.088142,917500.0
Staten Island,40.628811,-74.14798,535000.0
Staten Island,40.592838,-74.18576,460000.0
Staten Island,40.556709,-74.138885,275000.0
Staten Island,40.592522,-74.152908,750000.0
Staten Island,40.626713,-74.110016,610000.0
Staten Island,40.622261,-74.133308,800000.0
Staten Island,40.599461,-74.164375,670000.0
Staten Island,40.561234,-74.106682,480000.0
Staten Island,40.61684,-74.168114,625000.0
Staten Island,40.625977,-74.080193,424000.0
Staten Island,40.572926,-74.093666,310000.0
Staten Island,40.636608,-74.150253,820000.0
Staten Island,40.622261,-74.133308,800000.0
Staten Island,40.592075,-74.107063,1285000.0
Staten Island,40.631954,-74.093643,900000.0
Staten Island,40.633167,-74.117508,435000.0
Staten Island,40.550579,-74.145958,900000.0
Staten Island,40.560852,-74.15834,759000.0
Staten Island,40.560959,-74.158394,780000.0
Staten Island,40.516396,-74.205299,999000.0
Staten Island,40.590691,-74.190392,715000.0
Staten Island,40.521095,-74.223465,928000.0
Staten Island,40.631008,-74.087387,450000.0
Staten Island,40.573273,-74.089973,348075.0
Staten Island,40.555672,-74.194725,480000.0
Staten Island,40.59502,-74.166031,710000.0
Staten Island,40.61491,-74.080597,470000.0
Staten Island,40.584503,-74.102837,1222305.0
Staten Island,40.561913,-74.187027,302500.0
Staten Island,40.554565,-74.141182,533999.0
Staten Island,40.506687,-74.251938,630000.0
Staten Island,40.586388,-74.088173,725000.0
Staten Island,40.522678,-74.214127,510000.0
Staten Island,40.501827,-74.241867,950000.0
Staten Island,40.535576,-74.212036,820000.0
Staten Island,40.5802,-74.160439,248000.0
Staten Island,40.627041,-74.17955,175000.0
Staten Island,40.630428,-74.148285,335000.0
Staten Island,40.574059,-74.120346,1100000.0
Staten Island,40.602222,-74.129738,679000.0
Staten Island,40.621059,-74.160164,730000.0
Staten Island,40.548168,-74.212135,459000.0
Staten Island,40.629963,-74.123276,525000.0
Staten Island,40.555424,-74.19632,495000.0
Staten Island,40.583839,-74.15004,766000.0
Staten Island,40.637711,-74.115341,415000.0
Staten Island,40.593239,-74.083702,531000.0
Staten Island,40.578087,-74.114899,780000.0
Staten Island,40.550827,-74.164093,605000.0
Staten Island,40.506054,-74.251251,800000.0
Staten Island,40.612411,-74.112694,639000.0
Staten Island,40.581364,-74.108147,780000.0
Staten Island,40.627544,-74.103676,770000.0
Staten Island,40.598682,-74.132378,720000.0
Staten Island,40.628448,-74.138649,488888.0
Staten Island,40.582832,-74.094505,610000.0
Staten Island,40.545849,-74.172775,715000.0
Staten Island,40.637676,-74.164307,505000.0
Staten Island,40.62043,-74.071724,325000.0
Staten Island,40.633999,-74.146629,410000.0
Staten Island,40.609241,-74.076538,660000.0
Staten Island,40.547623,-74.208847,707000.0
Staten Island,40.637444,-74.144653,375000.0
Staten Island,40.619057,-74.106712,182000.0
Staten Island,40.618916,-74.153709,359000.0
Staten Island,40.578232,-74.162987,425000.0
Staten Island,40.551094,-74.21067,685000.0
Staten Island,40.576073,-74.093643,610000.0
Staten Island,40.616226,-74.085236,197000.0
Staten Island,40.542233,-74.191742,650000.0
Staten Island,40.614925,-74.142044,590000.0
Staten Island,40.628384,-74.104507,715000.0
Staten Island,40.608288,-74.074257,300000.0
Staten Island,40.528801,-74.210693,1272812.0
Staten Island,40.627457,-74.156143,160000.0
Staten Island,40.571075,-74.098312,678000.0
Staten Island,40.619621,-74.139603,770000.0
Staten Island,40.507725,-74.238129,1249740.0
Staten Island,40.528416,-74.15918,640000.0
Staten Island,40.577904,-74.162292,304000.0
Staten Island,40.528801,-74.210693,1272812.0
Staten Island,40.542233,-74.191742,650000.0
Staten Island,40.576073,-74.093643,610000.0
Staten Island,40.616226,-74.085236,197000.0
Staten Island,40.551094,-74.21067,685000.0
Staten Island,40.615002,-74.120834,637500.0
Staten Island,40.618916,-74.153709,359000.0
Staten Island,40.613506,-74.078011,499999.0
Staten Island,40.541962,-74.220039,670000.0
Staten Island,40.628384,-74.104507,715000.0
Staten Island,40.614925,-74.142044,590000.0
Staten Island,40.633457,-74.079468,325000.0
Staten Island,40.576771,-74.082649,16900.0
Staten Island,40.572254,-74.092216,800000.0
Staten Island,40.576729,-74.082596,17000.0
Staten Island,40.576687,-74.08255,17005.0
Staten Island,40.572193,-74.092278,800000.0
Staten Island,40.576809,-74.082703,16600.0
Staten Island,40.5769,-74.082825,16600.0
